wealth_state,income_state,var,variable,value
0.18,7.0,Y,var_pol1_cf,7.0
0.18,8.0,C,var_pol1_cf,0.9347195
0.18,8.0,H_own,var_pol1_cf,0.0
0.18,8.0,H_rent,var_pol1_cf,1.5929205
0.18,8.0,Q,var_pol1_cf,0.216858
0.18,8.0,Y,var_pol1_cf,8.0
0.18,9.0,C,var_pol1_cf,0.986565
0.18,9.0,H_own,var_pol1_cf,0.0
0.18,9.0,H_rent,var_pol1_cf,1.66297
0.18,9.0,Q,var_pol1_cf,0.233795
0.18,9.0,Y,var_pol1_cf,9.0
0.18,10.0,C,var_pol1_cf,1.118891
0.18,10.0,H_own,var_pol1_cf,0.0
0.18,10.0,H_rent,var_pol1_cf,2.005401
0.18,10.0,Q,var_pol1_cf,0.064149
0.18,10.0,Y,var_pol1_cf,10.0
0.19,7.0,C,var_pol1_cf,0.827133
0.19,7.0,H_own,var_pol1_cf,0.0
0.19,7.0,H_rent,var_pol1_cf,1.409117
0.19,7.0,Q,var_pol1_cf,0.018529
0.19,7.0,Y,var_pol1_cf,7.0
0.19,8.0,C,var_pol1_cf,0.877049
0.19,8.0,H_own,var_pol1_cf,0.0
0.19,8.0,H_rent,var_pol1_cf,1.494477
0.19,8.0,Q,var_pol1_cf,0.157064
0.19,8.0,Y,var_pol1_cf,8.0
0.19,9.0,C,var_pol1_cf,1.070088
0.19,9.0,H_own,var_pol1_cf,1.90296
0.19,9.0,H_rent,var_pol1_cf,0.0
0.19,9.0,Q,var_pol1_cf,0.0
0.19,9.0,Y,var_pol1_cf,9.0
0.2,10.0,C,var_pol1_cf,1.112029
0.2,10.0,H_own,var_pol1_cf,2.007653
0.2,10.0,H_rent,var_pol1_cf,0.0
0.2,10.0,Q,var_pol1_cf,0.0
0.2,10.0,Y,var_pol1_cf,10.0
0.22,9.0,C,var_pol1_cf,1.080363
0.22,9.0,H_own,var_pol1_cf,0.0
0.22,9.0,H_rent,var_pol1_cf,1.842226
0.22,9.0,Q,var_pol1_cf,0.304866
0.22,9.0,Y,var_pol1_cf,9.0
0.22,10.0,C,var_pol1_cf,1.127744
0.22,10.0,H_own,var_pol1_cf,2.019963
0.22,10.0,H_rent,var_pol1_cf,0.0
0.22,10.0,Q,var_pol1_cf,1e-06
0.22,10.0,Y,var_pol1_cf,10.0
0.23,9.0,C,var_pol1_cf,1.074593
0.23,9.0,H_own,var_pol1_cf,0.0
0.23,9.0,H_rent,var_pol1_cf,1.83244
0.23,9.0,Q,var_pol1_cf,0.302645
0.23,9.0,Y,var_pol1_cf,9.0
0.23,10.0,C,var_pol1_cf,1.136846
0.23,10.0,H_own,var_pol1_cf,2.027093
0.23,10.0,H_rent,var_pol1_cf,0.0
0.23,10.0,Q,var_pol1_cf,1e-06
0.23,10.0,Y,var_pol1_cf,10.0
0.24,10.0,C,var_pol1_cf,1.1398015
0.24,10.0,H_own,var_pol1_cf,2.029408
0.24,10.0,H_rent,var_pol1_cf,0.0
0.24,10.0,Q,var_pol1_cf,1e-06
0.24,10.0,Y,var_pol1_cf,10.0
0.0,6.0,C,var_pol2_cf,0.597133
0.0,6.0,H_own,var_pol2_cf,0.0
0.0,6.0,H_rent,var_pol2_cf,0.935732
0.0,6.0,Q,var_pol2_cf,0.019129
0.0,6.0,Y,var_pol2_cf,6.0
0.0,7.0,C,var_pol2_cf,0.784732
0.0,7.0,H_own,var_pol2_cf,0.0
0.0,7.0,H_rent,var_pol2_cf,1.337546
0.0,7.0,Q,var_pol2_cf,0.01526
0.0,7.0,Y,var_pol2_cf,7.0
0.0,8.0,C,var_pol2_cf,0.849088
0.0,8.0,H_own,var_pol2_cf,0.0
0.0,8.0,H_rent,var_pol2_cf,1.447258
0.0,8.0,Q,var_pol2_cf,0.126064
0.0,8.0,Y,var_pol2_cf,8.0
0.0,9.0,C,var_pol2_cf,0.998499
0.0,9.0,H_own,var_pol2_cf,1.366648
0.0,9.0,H_rent,var_pol2_cf,0.0
0.0,9.0,Q,var_pol2_cf,1e-06
0.0,9.0,Y,var_pol2_cf,9.0
0.01,6.0,C,var_pol2_cf,0.527876
0.01,6.0,H_own,var_pol2_cf,0.98748
0.01,6.0,H_rent,var_pol2_cf,0.0
0.01,6.0,Q,var_pol2_cf,0.08252
0.01,6.0,Y,var_pol2_cf,6.0
0.01,7.0,C,var_pol2_cf,0.795463
0.01,7.0,H_own,var_pol2_cf,0.0
0.01,7.0,H_rent,var_pol2_cf,1.355509
0.01,7.0,Q,var_pol2_cf,0.0688735
0.01,7.0,Y,var_pol2_cf,7.0
0.01,8.0,C,var_pol2_cf,0.889773
0.01,8.0,H_own,var_pol2_cf,1.275249
0.01,8.0,H_rent,var_pol2_cf,0.0
0.01,8.0,Q,var_pol2_cf,1e-06
0.01,8.0,Y,var_pol2_cf,8.0
0.01,9.0,C,var_pol2_cf,0.977073
0.01,9.0,H_own,var_pol2_cf,0.0
0.01,9.0,H_rent,var_pol2_cf,1.369899
0.01,9.0,Q,var_pol2_cf,0.207545
0.01,9.0,Y,var_pol2_cf,9.0
0.01,10.0,C,var_pol2_cf,1.394637
0.01,10.0,H_own,var_pol2_cf,2.316601
0.01,10.0,H_rent,var_pol2_cf,0.0
0.01,10.0,Q,var_pol2_cf,0.232976
0.01,10.0,Y,var_pol2_cf,10.0
0.02,6.0,C,var_pol2_cf,0.589422
0.02,6.0,H_own,var_pol2_cf,0.0
0.02,6.0,H_rent,var_pol2_cf,1.0045335
0.02,6.0,Q,var_pol2_cf,0.048997
0.02,6.0,Y,var_pol2_cf,6.0
0.02,7.0,C,var_pol2_cf,0.782363
0.02,7.0,H_own,var_pol2_cf,0.0
0.02,7.0,H_rent,var_pol2_cf,1.333877
0.02,7.0,Q,var_pol2_cf,0.130991
0.02,7.0,Y,var_pol2_cf,7.0
0.02,8.0,C,var_pol2_cf,0.839759
0.02,8.0,H_own,var_pol2_cf,0.0
0.02,8.0,H_rent,var_pol2_cf,1.4318965
0.02,8.0,Q,var_pol2_cf,0.2288
0.02,8.0,Y,var_pol2_cf,8.0
0.02,9.0,C,var_pol2_cf,1.214944
0.02,9.0,H_own,var_pol2_cf,1.656986
0.02,9.0,H_rent,var_pol2_cf,0.0
0.02,9.0,Q,var_pol2_cf,0.250966
0.02,9.0,Y,var_pol2_cf,9.0
0.03,6.0,C,var_pol2_cf,0.548631
0.03,6.0,H_own,var_pol2_cf,0.950639
0.03,6.0,H_rent,var_pol2_cf,0.0
0.03,6.0,Q,var_pol2_cf,0.232257
0.03,6.0,Y,var_pol2_cf,6.0
0.03,7.0,C,var_pol2_cf,0.767921
0.03,7.0,H_own,var_pol2_cf,0.0
0.03,7.0,H_rent,var_pol2_cf,1.185098
0.03,7.0,Q,var_pol2_cf,0.0806875
0.03,7.0,Y,var_pol2_cf,7.0
0.03,8.0,C,var_pol2_cf,0.829547
0.03,8.0,H_own,var_pol2_cf,0.0
0.03,8.0,H_rent,var_pol2_cf,1.390908
0.03,8.0,Q,var_pol2_cf,0.011145
0.03,8.0,Y,var_pol2_cf,8.0
0.03,9.0,C,var_pol2_cf,1.214684
0.03,9.0,H_own,var_pol2_cf,1.622978
0.03,9.0,H_rent,var_pol2_cf,0.0
0.03,9.0,Q,var_pol2_cf,0.174657
0.03,9.0,Y,var_pol2_cf,9.0
0.04,6.0,C,var_pol2_cf,0.4933605
0.04,6.0,H_own,var_pol2_cf,1.034983
0.04,6.0,H_rent,var_pol2_cf,0.0
0.04,6.0,Q,var_pol2_cf,1.304329
0.04,6.0,Y,var_pol2_cf,6.0
0.04,7.0,C,var_pol2_cf,0.770594
0.04,7.0,H_own,var_pol2_cf,0.0
0.04,7.0,H_rent,var_pol2_cf,1.305498
0.04,7.0,Q,var_pol2_cf,0.141844
0.04,7.0,Y,var_pol2_cf,7.0
0.04,8.0,C,var_pol2_cf,0.871989
0.04,8.0,H_own,var_pol2_cf,1.552476
0.04,8.0,H_rent,var_pol2_cf,0.0
0.04,8.0,Q,var_pol2_cf,0.001156
0.04,8.0,Y,var_pol2_cf,8.0
0.04,9.0,C,var_pol2_cf,0.960817
0.04,9.0,H_own,var_pol2_cf,0.0
0.04,9.0,H_rent,var_pol2_cf,1.581222
0.04,9.0,Q,var_pol2_cf,0.112141
0.04,9.0,Y,var_pol2_cf,9.0
0.05,6.0,C,var_pol2_cf,0.5375
0.05,6.0,H_own,var_pol2_cf,0.986946
0.05,6.0,H_rent,var_pol2_cf,0.0
0.05,6.0,Q,var_pol2_cf,0.174835
0.05,6.0,Y,var_pol2_cf,6.0
0.05,7.0,C,var_pol2_cf,0.77511
0.05,7.0,H_own,var_pol2_cf,1.132314
0.05,7.0,H_rent,var_pol2_cf,0.0
0.05,7.0,Q,var_pol2_cf,0.127559
0.05,7.0,Y,var_pol2_cf,7.0
0.05,8.0,C,var_pol2_cf,0.853027
0.05,8.0,H_own,var_pol2_cf,1.414998
0.05,8.0,H_rent,var_pol2_cf,0.0
0.05,8.0,Q,var_pol2_cf,0.0
0.05,8.0,Y,var_pol2_cf,8.0
0.05,9.0,C,var_pol2_cf,0.950566
0.05,9.0,H_own,var_pol2_cf,0.0
0.05,9.0,H_rent,var_pol2_cf,1.544545
0.05,9.0,Q,var_pol2_cf,0.026673
0.05,9.0,Y,var_pol2_cf,9.0
0.06,6.0,C,var_pol2_cf,0.581509
0.06,6.0,H_own,var_pol2_cf,0.0
0.06,6.0,H_rent,var_pol2_cf,0.990706
0.06,6.0,Q,var_pol2_cf,0.002229
0.06,6.0,Y,var_pol2_cf,6.0
0.06,7.0,C,var_pol2_cf,0.815502
0.06,7.0,H_own,var_pol2_cf,1.127811
0.06,7.0,H_rent,var_pol2_cf,0.0
0.06,7.0,Q,var_pol2_cf,0.156367
0.06,7.0,Y,var_pol2_cf,7.0
0.06,8.0,C,var_pol2_cf,0.864589
0.06,8.0,H_own,var_pol2_cf,1.499177
0.06,8.0,H_rent,var_pol2_cf,0.0
0.06,8.0,Q,var_pol2_cf,0.0
0.06,8.0,Y,var_pol2_cf,8.0
0.06,9.0,C,var_pol2_cf,0.95125
0.06,9.0,H_own,var_pol2_cf,1.57189
0.06,9.0,H_rent,var_pol2_cf,0.0
0.06,9.0,Q,var_pol2_cf,0.0
0.06,9.0,Y,var_pol2_cf,9.0
0.07,6.0,C,var_pol2_cf,0.658918
0.07,6.0,H_own,var_pol2_cf,0.0
0.07,6.0,H_rent,var_pol2_cf,1.0609425
0.07,6.0,Q,var_pol2_cf,0.004087
0.07,6.0,Y,var_pol2_cf,6.0
0.07,7.0,C,var_pol2_cf,0.758072
0.07,7.0,H_own,var_pol2_cf,1.246606
0.07,7.0,H_rent,var_pol2_cf,0.0
0.07,7.0,Q,var_pol2_cf,0.0
0.07,7.0,Y,var_pol2_cf,7.0
0.07,8.0,C,var_pol2_cf,0.877049
0.07,8.0,H_own,var_pol2_cf,0.0
0.07,8.0,H_rent,var_pol2_cf,1.4943
0.07,8.0,Q,var_pol2_cf,0.156898
0.07,8.0,Y,var_pol2_cf,8.0
0.07,9.0,C,var_pol2_cf,0.957854
0.07,9.0,H_own,var_pol2_cf,1.60415
0.07,9.0,H_rent,var_pol2_cf,0.0
0.07,9.0,Q,var_pol2_cf,0.000578
0.07,9.0,Y,var_pol2_cf,9.0
0.07,10.0,C,var_pol2_cf,0.99634
0.07,10.0,H_own,var_pol2_cf,1.726095
0.07,10.0,H_rent,var_pol2_cf,0.0
0.07,10.0,Q,var_pol2_cf,0.0
0.07,10.0,Y,var_pol2_cf,9.0
0.08,6.0,C,var_pol2_cf,0.620348
0.08,6.0,H_own,var_pol2_cf,0.0
0.08,6.0,H_rent,var_pol2_cf,0.918047
0.08,6.0,Q,var_pol2_cf,0.129805
0.08,6.0,Y,var_pol2_cf,6.0
0.08,7.0,C,var_pol2_cf,0.799044
0.08,7.0,H_own,var_pol2_cf,1.100629
0.08,7.0,H_rent,var_pol2_cf,0.0
0.08,7.0,Q,var_pol2_cf,0.03933
0.08,7.0,Y,var_pol2_cf,7.0
0.08,8.0,C,var_pol2_cf,1.06686
0.08,8.0,H_own,var_pol2_cf,1.481943
0.08,8.0,H_rent,var_pol2_cf,0.0
0.08,8.0,Q,var_pol2_cf,0.001173
0.08,8.0,Y,var_pol2_cf,8.0
0.08,9.0,C,var_pol2_cf,1.158673
0.08,9.0,H_own,var_pol2_cf,2.121592
0.08,9.0,H_rent,var_pol2_cf,0.0
0.08,9.0,Q,var_pol2_cf,0.0
0.08,9.0,Y,var_pol2_cf,10.0
0.08,10.0,C,var_pol2_cf,1.206824
0.08,10.0,H_own,var_pol2_cf,2.172359
0.08,10.0,H_rent,var_pol2_cf,0.0
0.08,10.0,Q,var_pol2_cf,1e-06
0.08,10.0,Y,var_pol2_cf,10.0
0.09,6.0,C,var_pol2_cf,0.51085
0.09,6.0,H_own,var_pol2_cf,1.034983
0.09,6.0,H_rent,var_pol2_cf,0.0
0.09,6.0,Q,var_pol2_cf,0.5043675
0.09,6.0,Y,var_pol2_cf,6.0
0.09,7.0,C,var_pol2_cf,0.881651
0.09,7.0,H_own,var_pol2_cf,1.277274
0.09,7.0,H_rent,var_pol2_cf,0.0
0.09,7.0,Q,var_pol2_cf,0.127568
0.09,7.0,Y,var_pol2_cf,7.0
0.09,8.0,C,var_pol2_cf,0.876029
0.09,8.0,H_own,var_pol2_cf,0.0
0.09,8.0,H_rent,var_pol2_cf,1.445674
0.09,8.0,Q,var_pol2_cf,0.114777
0.09,8.0,Y,var_pol2_cf,8.0
0.09,9.0,C,var_pol2_cf,1.310842
0.09,9.0,H_own,var_pol2_cf,2.036169
0.09,9.0,H_rent,var_pol2_cf,0.0
0.09,9.0,Q,var_pol2_cf,0.164744
0.09,9.0,Y,var_pol2_cf,9.0
0.09,10.0,C,var_pol2_cf,1.207653
0.09,10.0,H_own,var_pol2_cf,2.173868
0.09,10.0,H_rent,var_pol2_cf,0.0
0.09,10.0,Q,var_pol2_cf,1e-06
0.09,10.0,Y,var_pol2_cf,10.0
0.1,6.0,C,var_pol2_cf,0.615348
0.1,6.0,H_own,var_pol2_cf,0.0
0.1,6.0,H_rent,var_pol2_cf,1.048612
0.1,6.0,Q,var_pol2_cf,0.00267
0.1,6.0,Y,var_pol2_cf,6.0
0.1,7.0,C,var_pol2_cf,0.7696245
0.1,7.0,H_own,var_pol2_cf,1.142341
0.1,7.0,H_rent,var_pol2_cf,0.0
0.1,7.0,Q,var_pol2_cf,0.0835245
0.1,7.0,Y,var_pol2_cf,6.5
0.1,8.0,C,var_pol2_cf,1.080973
0.1,8.0,H_own,var_pol2_cf,1.526407
0.1,8.0,H_rent,var_pol2_cf,0.0
0.1,8.0,Q,var_pol2_cf,0.001156
0.1,8.0,Y,var_pol2_cf,8.0
0.1,9.0,C,var_pol2_cf,0.965107
0.1,9.0,H_own,var_pol2_cf,1.657508
0.1,9.0,H_rent,var_pol2_cf,0.0
0.1,9.0,Q,var_pol2_cf,0.000578
0.1,9.0,Y,var_pol2_cf,9.0
0.1,10.0,C,var_pol2_cf,1.212515
0.1,10.0,H_own,var_pol2_cf,2.182976
0.1,10.0,H_rent,var_pol2_cf,0.0
0.1,10.0,Q,var_pol2_cf,1e-06
0.1,10.0,Y,var_pol2_cf,10.0
0.11,6.0,C,var_pol2_cf,0.562499
0.11,6.0,H_own,var_pol2_cf,0.0
0.11,6.0,H_rent,var_pol2_cf,0.9582965
0.11,6.0,Q,var_pol2_cf,0.002284
0.11,6.0,Y,var_pol2_cf,5.5
0.11,8.0,C,var_pol2_cf,1.095209
0.11,8.0,H_own,var_pol2_cf,1.547432
0.11,8.0,H_rent,var_pol2_cf,0.0
0.11,8.0,Q,var_pol2_cf,0.001156
0.11,8.0,Y,var_pol2_cf,8.0
0.11,9.0,C,var_pol2_cf,1.217035
0.11,9.0,H_own,var_pol2_cf,1.719249
0.11,9.0,H_rent,var_pol2_cf,0.0
0.11,9.0,Q,var_pol2_cf,0.02111
0.11,9.0,Y,var_pol2_cf,9.0
0.11,10.0,C,var_pol2_cf,1.219161
0.11,10.0,H_own,var_pol2_cf,2.199933
0.11,10.0,H_rent,var_pol2_cf,0.0
0.11,10.0,Q,var_pol2_cf,0.000396
0.11,10.0,Y,var_pol2_cf,10.0
0.12,6.0,C,var_pol2_cf,0.483752
0.12,6.0,H_own,var_pol2_cf,1.034983
0.12,6.0,H_rent,var_pol2_cf,0.0
0.12,6.0,Q,var_pol2_cf,0.0
0.12,6.0,Y,var_pol2_cf,6.0
0.12,7.0,C,var_pol2_cf,0.874064
0.12,7.0,H_own,var_pol2_cf,1.174067
0.12,7.0,H_rent,var_pol2_cf,0.0
0.12,7.0,Q,var_pol2_cf,0.001156
0.12,7.0,Y,var_pol2_cf,7.0
0.12,8.0,C,var_pol2_cf,1.03143
0.12,8.0,H_own,var_pol2_cf,1.414998
0.12,8.0,H_rent,var_pol2_cf,0.0
0.12,8.0,Q,var_pol2_cf,0.001161
0.12,8.0,Y,var_pol2_cf,8.0
0.12,9.0,C,var_pol2_cf,1.2149
0.12,9.0,H_own,var_pol2_cf,1.724853
0.12,9.0,H_rent,var_pol2_cf,0.0
0.12,9.0,Q,var_pol2_cf,0.022028
0.12,9.0,Y,var_pol2_cf,9.0
0.12,10.0,C,var_pol2_cf,1.224692
0.12,10.0,H_own,var_pol2_cf,2.215067
0.12,10.0,H_rent,var_pol2_cf,0.0
0.12,10.0,Q,var_pol2_cf,0.000654
0.12,10.0,Y,var_pol2_cf,10.0
0.13,6.0,C,var_pol2_cf,0.476434
0.13,6.0,H_own,var_pol2_cf,1.034983
0.13,6.0,H_rent,var_pol2_cf,0.0
0.13,6.0,Q,var_pol2_cf,0.001156
0.13,6.0,Y,var_pol2_cf,5.0
0.13,7.0,C,var_pol2_cf,0.889594
0.13,7.0,H_own,var_pol2_cf,1.246575
0.13,7.0,H_rent,var_pol2_cf,0.0
0.13,7.0,Q,var_pol2_cf,0.001156
0.13,7.0,Y,var_pol2_cf,7.0
0.13,8.0,C,var_pol2_cf,1.0554375
0.13,8.0,H_own,var_pol2_cf,1.5339035
0.13,8.0,H_rent,var_pol2_cf,0.0
0.13,8.0,Q,var_pol2_cf,0.001156
0.13,8.0,Y,var_pol2_cf,8.0
0.13,9.0,C,var_pol2_cf,1.2129695
0.13,9.0,H_own,var_pol2_cf,1.738934
0.13,9.0,H_rent,var_pol2_cf,0.0
0.13,9.0,Q,var_pol2_cf,0.02452
0.13,9.0,Y,var_pol2_cf,9.0
0.13,10.0,C,var_pol2_cf,1.22857
0.13,10.0,H_own,var_pol2_cf,2.224446
0.13,10.0,H_rent,var_pol2_cf,0.0
0.13,10.0,Q,var_pol2_cf,1e-06
0.13,10.0,Y,var_pol2_cf,10.0
0.14,6.0,C,var_pol2_cf,0.52443
0.14,6.0,H_own,var_pol2_cf,1.034983
0.14,6.0,H_rent,var_pol2_cf,0.0
0.14,6.0,Q,var_pol2_cf,1.438212
0.14,6.0,Y,var_pol2_cf,7.0
0.14,7.0,C,var_pol2_cf,0.8914585
0.14,7.0,H_own,var_pol2_cf,1.25044
0.14,7.0,H_rent,var_pol2_cf,0.0
0.14,7.0,Q,var_pol2_cf,0.001156
0.14,7.0,Y,var_pol2_cf,7.0
0.14,8.0,C,var_pol2_cf,1.126186
0.14,8.0,H_own,var_pol2_cf,1.586834
0.14,8.0,H_rent,var_pol2_cf,0.0
0.14,8.0,Q,var_pol2_cf,0.001156
0.14,8.0,Y,var_pol2_cf,8.0
0.14,9.0,C,var_pol2_cf,1.2098835
0.14,9.0,H_own,var_pol2_cf,1.7496705
0.14,9.0,H_rent,var_pol2_cf,0.0
0.14,9.0,Q,var_pol2_cf,0.026422
0.14,9.0,Y,var_pol2_cf,9.0
0.14,10.0,C,var_pol2_cf,1.234883
0.14,10.0,H_own,var_pol2_cf,2.239709
0.14,10.0,H_rent,var_pol2_cf,0.0
0.14,10.0,Q,var_pol2_cf,0.019142
0.14,10.0,Y,var_pol2_cf,10.0
0.15,10.0,C,var_pol2_cf,1.387124
0.15,10.0,H_own,var_pol2_cf,2.019883
0.15,10.0,H_rent,var_pol2_cf,0.0
0.15,10.0,Q,var_pol2_cf,0.408694
0.15,10.0,Y,var_pol2_cf,10.0
0.16,10.0,C,var_pol2_cf,1.150837
0.16,10.0,H_own,var_pol2_cf,2.015181
0.16,10.0,H_rent,var_pol2_cf,0.0
0.16,10.0,Q,var_pol2_cf,0.208933
0.16,10.0,Y,var_pol2_cf,9.0
0.17,8.0,C,var_pol2_cf,0.956371
0.17,8.0,H_own,var_pol2_cf,1.595492
0.17,8.0,H_rent,var_pol2_cf,0.0
0.17,8.0,Q,var_pol2_cf,0.0
0.17,8.0,Y,var_pol2_cf,8.0
0.17,9.0,C,var_pol2_cf,1.228936
0.17,9.0,H_own,var_pol2_cf,1.930361
0.17,9.0,H_rent,var_pol2_cf,0.0
0.17,9.0,Q,var_pol2_cf,0.090252
0.17,9.0,Y,var_pol2_cf,9.0
0.17,10.0,C,var_pol2_cf,1.032338
0.17,10.0,H_own,var_pol2_cf,0.0
0.17,10.0,H_rent,var_pol2_cf,1.667092
0.17,10.0,Q,var_pol2_cf,0.289774
0.17,10.0,Y,var_pol2_cf,9.0
0.18,7.0,C,var_pol2_cf,0.779145
0.18,7.0,H_own,var_pol2_cf,0.0
0.18,7.0,H_rent,var_pol2_cf,1.32839
0.18,7.0,Q,var_pol2_cf,0.127448
0.18,7.0,Y,var_pol2_cf,7.0
0.18,8.0,C,var_pol2_cf,0.9262845
0.18,8.0,H_own,var_pol2_cf,1.552487
0.18,8.0,H_rent,var_pol2_cf,0.0
0.18,8.0,Q,var_pol2_cf,0.0
0.18,8.0,Y,var_pol2_cf,8.0
0.18,9.0,C,var_pol2_cf,1.004588
0.18,9.0,H_own,var_pol2_cf,1.781839
0.18,9.0,H_rent,var_pol2_cf,0.0
0.18,9.0,Q,var_pol2_cf,0.044572
0.18,9.0,Y,var_pol2_cf,9.0
0.18,10.0,C,var_pol2_cf,1.0765075
0.18,10.0,H_own,var_pol2_cf,0.0
0.18,10.0,H_rent,var_pol2_cf,1.633305
0.18,10.0,Q,var_pol2_cf,0.22946
0.18,10.0,Y,var_pol2_cf,9.5
0.19,7.0,C,var_pol2_cf,0.829173
0.19,7.0,H_own,var_pol2_cf,0.0
0.19,7.0,H_rent,var_pol2_cf,1.412277
0.19,7.0,Q,var_pol2_cf,0.030468
0.19,7.0,Y,var_pol2_cf,7.0
0.19,8.0,C,var_pol2_cf,0.904205
0.19,8.0,H_own,var_pol2_cf,1.240294
0.19,8.0,H_rent,var_pol2_cf,0.0
0.19,8.0,Q,var_pol2_cf,0.174694
0.19,8.0,Y,var_pol2_cf,8.0
0.19,9.0,C,var_pol2_cf,1.224232
0.19,9.0,H_own,var_pol2_cf,1.90296
0.19,9.0,H_rent,var_pol2_cf,0.0
0.19,9.0,Q,var_pol2_cf,0.067484
0.19,9.0,Y,var_pol2_cf,9.0
0.2,10.0,C,var_pol2_cf,1.1097305
0.2,10.0,H_own,var_pol2_cf,2.007653
0.2,10.0,H_rent,var_pol2_cf,0.0
0.2,10.0,Q,var_pol2_cf,0.0753365
0.2,10.0,Y,var_pol2_cf,9.0
0.22,9.0,C,var_pol2_cf,1.093172
0.22,9.0,H_own,var_pol2_cf,1.932489
0.22,9.0,H_rent,var_pol2_cf,0.0
0.22,9.0,Q,var_pol2_cf,1e-06
0.22,9.0,Y,var_pol2_cf,9.0
0.22,10.0,C,var_pol2_cf,1.358541
0.22,10.0,H_own,var_pol2_cf,2.019963
0.22,10.0,H_rent,var_pol2_cf,0.0
0.22,10.0,Q,var_pol2_cf,0.149821
0.22,10.0,Y,var_pol2_cf,10.0
0.23,9.0,C,var_pol2_cf,1.091345
0.23,9.0,H_own,var_pol2_cf,1.9312785
0.23,9.0,H_rent,var_pol2_cf,0.0
0.23,9.0,Q,var_pol2_cf,1e-06
0.23,9.0,Y,var_pol2_cf,9.0
0.23,10.0,C,var_pol2_cf,1.465018
0.23,10.0,H_own,var_pol2_cf,2.027093
0.23,10.0,H_rent,var_pol2_cf,0.0
0.23,10.0,Q,var_pol2_cf,0.2770525
0.23,10.0,Y,var_pol2_cf,10.5
0.24,10.0,C,var_pol2_cf,1.357644
0.24,10.0,H_own,var_pol2_cf,2.029408
0.24,10.0,H_rent,var_pol2_cf,0.0
0.24,10.0,Q,var_pol2_cf,0.150063
0.24,10.0,Y,var_pol2_cf,10.0
0.0,6.0,C,var_pol3_cf,0.579518
0.0,6.0,H_own,var_pol3_cf,0.0
0.0,6.0,H_rent,var_pol3_cf,0.652437
0.0,6.0,Q,var_pol3_cf,0.053243
0.0,6.0,Y,var_pol3_cf,6.0
0.0,7.0,C,var_pol3_cf,0.791586
0.0,7.0,H_own,var_pol3_cf,0.0
0.0,7.0,H_rent,var_pol3_cf,1.322102
0.0,7.0,Q,var_pol3_cf,0.028021
0.0,7.0,Y,var_pol3_cf,7.0
0.0,8.0,C,var_pol3_cf,0.839759
0.0,8.0,H_own,var_pol3_cf,0.0
0.0,8.0,H_rent,var_pol3_cf,1.431999
0.0,8.0,Q,var_pol3_cf,0.0860345
0.0,8.0,Y,var_pol3_cf,8.0
0.0,9.0,C,var_pol3_cf,1.00274
0.0,9.0,H_own,var_pol3_cf,1.720024
0.0,9.0,H_rent,var_pol3_cf,0.0
0.0,9.0,Q,var_pol3_cf,0.001187
0.0,9.0,Y,var_pol3_cf,9.0
0.01,6.0,C,var_pol3_cf,0.537483
0.01,6.0,H_own,var_pol3_cf,0.98748
0.01,6.0,H_rent,var_pol3_cf,0.0
0.01,6.0,Q,var_pol3_cf,0.174835
0.01,6.0,Y,var_pol3_cf,6.0
0.01,7.0,C,var_pol3_cf,0.777649
0.01,7.0,H_own,var_pol3_cf,0.0
0.01,7.0,H_rent,var_pol3_cf,1.308842
0.01,7.0,Q,var_pol3_cf,0.050118
0.01,7.0,Y,var_pol3_cf,7.0
0.01,8.0,C,var_pol3_cf,0.91426
0.01,8.0,H_own,var_pol3_cf,1.43531
0.01,8.0,H_rent,var_pol3_cf,0.0
0.01,8.0,Q,var_pol3_cf,0.001156
0.01,8.0,Y,var_pol3_cf,8.0
0.01,9.0,C,var_pol3_cf,1.004794
0.01,9.0,H_own,var_pol3_cf,1.73718
0.01,9.0,H_rent,var_pol3_cf,0.0
0.01,9.0,Q,var_pol3_cf,0.000835
0.01,9.0,Y,var_pol3_cf,9.0
0.01,10.0,C,var_pol3_cf,1.225017
0.01,10.0,H_own,var_pol3_cf,2.316601
0.01,10.0,H_rent,var_pol3_cf,0.0
0.01,10.0,Q,var_pol3_cf,0.279314
0.01,10.0,Y,var_pol3_cf,9.0
0.02,6.0,C,var_pol3_cf,0.5668685
0.02,6.0,H_own,var_pol3_cf,0.0
0.02,6.0,H_rent,var_pol3_cf,0.9658705
0.02,6.0,Q,var_pol3_cf,0.0629775
0.02,6.0,Y,var_pol3_cf,6.0
0.02,7.0,C,var_pol3_cf,0.768055
0.02,7.0,H_own,var_pol3_cf,0.0
0.02,7.0,H_rent,var_pol3_cf,1.0683855
0.02,7.0,Q,var_pol3_cf,0.0766025
0.02,7.0,Y,var_pol3_cf,7.0
0.02,8.0,C,var_pol3_cf,0.853027
0.02,8.0,H_own,var_pol3_cf,1.414998
0.02,8.0,H_rent,var_pol3_cf,0.0
0.02,8.0,Q,var_pol3_cf,1e-06
0.02,8.0,Y,var_pol3_cf,8.0
0.02,9.0,C,var_pol3_cf,1.209224
0.02,9.0,H_own,var_pol3_cf,1.656986
0.02,9.0,H_rent,var_pol3_cf,0.0
0.02,9.0,Q,var_pol3_cf,0.250966
0.02,9.0,Y,var_pol3_cf,9.0
0.03,6.0,C,var_pol3_cf,0.521663
0.03,6.0,H_own,var_pol3_cf,0.950639
