wealth_state,income_state,var,variable,value
0.04,10.0,H_rent,var_pol9_cf,0.0
0.04,10.0,Q,var_pol9_cf,2.1841455
0.04,10.0,Y,var_pol9_cf,9.0
0.05,6.0,C,var_pol9_cf,0.6537815
0.05,6.0,H_own,var_pol9_cf,0.0
0.05,6.0,H_rent,var_pol9_cf,0.8910295
0.05,6.0,Q,var_pol9_cf,0.001187
0.05,6.0,Y,var_pol9_cf,6.0
0.05,7.0,C,var_pol9_cf,0.7597275
0.05,7.0,H_own,var_pol9_cf,0.584912
0.05,7.0,H_rent,var_pol9_cf,0.434494
0.05,7.0,Q,var_pol9_cf,0.0418255
0.05,7.0,Y,var_pol9_cf,6.5
0.05,8.0,C,var_pol9_cf,0.8849295
0.05,8.0,H_own,var_pol9_cf,1.5600535
0.05,8.0,H_rent,var_pol9_cf,0.0
0.05,8.0,Q,var_pol9_cf,0.3593025
0.05,8.0,Y,var_pol9_cf,8.0
0.05,9.0,C,var_pol9_cf,1.155429
0.05,9.0,H_own,var_pol9_cf,1.83202
0.05,9.0,H_rent,var_pol9_cf,0.0
0.05,9.0,Q,var_pol9_cf,0.52171
0.05,9.0,Y,var_pol9_cf,8.0
0.05,10.0,C,var_pol9_cf,1.080124
0.05,10.0,H_own,var_pol9_cf,2.352633
0.05,10.0,H_rent,var_pol9_cf,0.0
0.05,10.0,Q,var_pol9_cf,0.904487
0.05,10.0,Y,var_pol9_cf,8.0
0.06,6.0,C,var_pol9_cf,1.381596
0.06,6.0,H_own,var_pol9_cf,1.902971
0.06,6.0,H_rent,var_pol9_cf,0.0
0.06,6.0,Q,var_pol9_cf,1.05547
0.06,6.0,Y,var_pol9_cf,10.0
0.06,7.0,C,var_pol9_cf,0.9778475
0.06,7.0,H_own,var_pol9_cf,1.4339315
0.06,7.0,H_rent,var_pol9_cf,0.0
0.06,7.0,Q,var_pol9_cf,0.4525035
0.06,7.0,Y,var_pol9_cf,8.0
0.06,8.0,C,var_pol9_cf,1.04312
0.06,8.0,H_own,var_pol9_cf,1.564054
0.06,8.0,H_rent,var_pol9_cf,0.0
0.06,8.0,Q,var_pol9_cf,0.307208
0.06,8.0,Y,var_pol9_cf,8.0
0.06,9.0,C,var_pol9_cf,1.1203795
0.06,9.0,H_own,var_pol9_cf,1.9028005
0.06,9.0,H_rent,var_pol9_cf,0.0
0.06,9.0,Q,var_pol9_cf,0.2997365
0.06,9.0,Y,var_pol9_cf,8.0
0.06,10.0,C,var_pol9_cf,0.971148
0.06,10.0,H_own,var_pol9_cf,1.085822
0.06,10.0,H_rent,var_pol9_cf,0.521433
0.06,10.0,Q,var_pol9_cf,0.5996455
0.06,10.0,Y,var_pol9_cf,7.0
0.07,7.0,C,var_pol9_cf,0.680838
0.07,7.0,H_own,var_pol9_cf,1.171714
0.07,7.0,H_rent,var_pol9_cf,0.0
0.07,7.0,Q,var_pol9_cf,0.001188
0.07,7.0,Y,var_pol9_cf,6.0
0.07,8.0,C,var_pol9_cf,0.8743215
0.07,8.0,H_own,var_pol9_cf,1.555025
0.07,8.0,H_rent,var_pol9_cf,0.0
0.07,8.0,Q,var_pol9_cf,0.136787
0.07,8.0,Y,var_pol9_cf,8.0
0.07,9.0,C,var_pol9_cf,1.2237675
0.07,9.0,H_own,var_pol9_cf,1.915075
0.07,9.0,H_rent,var_pol9_cf,0.0
0.07,9.0,Q,var_pol9_cf,0.3796415
0.07,9.0,Y,var_pol9_cf,8.5
0.08,7.0,C,var_pol9_cf,0.602991
0.08,7.0,H_own,var_pol9_cf,0.6439515
0.08,7.0,H_rent,var_pol9_cf,0.4502605
0.08,7.0,Q,var_pol9_cf,0.2134595
0.08,7.0,Y,var_pol9_cf,5.0
0.08,8.0,C,var_pol9_cf,0.896247
0.08,8.0,H_own,var_pol9_cf,1.540894
0.08,8.0,H_rent,var_pol9_cf,0.0
0.08,8.0,Q,var_pol9_cf,0.64846
0.08,8.0,Y,var_pol9_cf,8.0
0.08,9.0,C,var_pol9_cf,1.213848
0.08,9.0,H_own,var_pol9_cf,1.9881155
0.08,9.0,H_rent,var_pol9_cf,0.0
0.08,9.0,Q,var_pol9_cf,0.864644
0.08,9.0,Y,var_pol9_cf,8.5
0.08,10.0,C,var_pol9_cf,1.412599
0.08,10.0,H_own,var_pol9_cf,2.185135
0.08,10.0,H_rent,var_pol9_cf,0.0
0.08,10.0,Q,var_pol9_cf,1.43366
0.08,10.0,Y,var_pol9_cf,9.0
0.09,7.0,C,var_pol9_cf,0.646159
0.09,7.0,H_own,var_pol9_cf,1.371984
0.09,7.0,H_rent,var_pol9_cf,0.0
0.09,7.0,Q,var_pol9_cf,0.157849
0.09,7.0,Y,var_pol9_cf,6.0
0.09,8.0,C,var_pol9_cf,0.8519685
0.09,8.0,H_own,var_pol9_cf,1.592035
0.09,8.0,H_rent,var_pol9_cf,0.0
0.09,8.0,Q,var_pol9_cf,0.066566
0.09,8.0,Y,var_pol9_cf,7.0
0.09,9.0,C,var_pol9_cf,1.0727165
0.09,9.0,H_own,var_pol9_cf,1.902873
0.09,9.0,H_rent,var_pol9_cf,0.0
0.09,9.0,Q,var_pol9_cf,0.750323
0.09,9.0,Y,var_pol9_cf,8.0
0.1,8.0,C,var_pol9_cf,0.805623
0.1,8.0,H_own,var_pol9_cf,1.360658
0.1,8.0,H_rent,var_pol9_cf,0.0
0.1,8.0,Q,var_pol9_cf,0.801143
0.1,8.0,Y,var_pol9_cf,6.0
0.1,9.0,C,var_pol9_cf,1.161676
0.1,9.0,H_own,var_pol9_cf,2.034735
0.1,9.0,H_rent,var_pol9_cf,0.0
0.1,9.0,Q,var_pol9_cf,0.550758
0.1,9.0,Y,var_pol9_cf,8.0
0.1,10.0,C,var_pol9_cf,1.550768
0.1,10.0,H_own,var_pol9_cf,2.18025
0.1,10.0,H_rent,var_pol9_cf,0.0
0.1,10.0,Q,var_pol9_cf,1.418256
0.1,10.0,Y,var_pol9_cf,10.0
0.11,8.0,C,var_pol9_cf,1.117356
0.11,8.0,H_own,var_pol9_cf,1.60959
0.11,8.0,H_rent,var_pol9_cf,0.0
0.11,8.0,Q,var_pol9_cf,0.527298
0.11,8.0,Y,var_pol9_cf,8.0
0.11,9.0,C,var_pol9_cf,1.149348
0.11,9.0,H_own,var_pol9_cf,2.034789
0.11,9.0,H_rent,var_pol9_cf,0.0
0.11,9.0,Q,var_pol9_cf,0.8371245
0.11,9.0,Y,var_pol9_cf,8.0
0.11,10.0,C,var_pol9_cf,1.413645
0.11,10.0,H_own,var_pol9_cf,2.3026435
0.11,10.0,H_rent,var_pol9_cf,0.0
0.11,10.0,Q,var_pol9_cf,1.5625285
0.11,10.0,Y,var_pol9_cf,9.0
0.12,8.0,C,var_pol9_cf,1.005526
0.12,8.0,H_own,var_pol9_cf,1.606536
0.12,8.0,H_rent,var_pol9_cf,0.0
0.12,8.0,Q,var_pol9_cf,0.124905
0.12,8.0,Y,var_pol9_cf,7.5
0.12,9.0,C,var_pol9_cf,1.121127
0.12,9.0,H_own,var_pol9_cf,1.902929
0.12,9.0,H_rent,var_pol9_cf,0.0
0.12,9.0,Q,var_pol9_cf,0.400524
0.12,9.0,Y,var_pol9_cf,8.0
0.12,10.0,C,var_pol9_cf,1.3359355
0.12,10.0,H_own,var_pol9_cf,2.281108
0.12,10.0,H_rent,var_pol9_cf,0.0
0.12,10.0,Q,var_pol9_cf,0.8169705
0.12,10.0,Y,var_pol9_cf,9.0
0.13,8.0,C,var_pol9_cf,1.075381
0.13,8.0,H_own,var_pol9_cf,1.6169385
0.13,8.0,H_rent,var_pol9_cf,0.0
0.13,8.0,Q,var_pol9_cf,0.2125505
0.13,8.0,Y,var_pol9_cf,8.0
0.13,9.0,C,var_pol9_cf,1.141202
0.13,9.0,H_own,var_pol9_cf,2.034744
0.13,9.0,H_rent,var_pol9_cf,0.0
0.13,9.0,Q,var_pol9_cf,0.70873
0.13,9.0,Y,var_pol9_cf,8.0
0.13,10.0,C,var_pol9_cf,1.1904875
0.13,10.0,H_own,var_pol9_cf,2.3104055
0.13,10.0,H_rent,var_pol9_cf,0.0
0.13,10.0,Q,var_pol9_cf,0.8410335
0.13,10.0,Y,var_pol9_cf,8.5
0.14,8.0,C,var_pol9_cf,1.049614
0.14,8.0,H_own,var_pol9_cf,1.616836
0.14,8.0,H_rent,var_pol9_cf,0.0
0.14,8.0,Q,var_pol9_cf,0.816647
0.14,8.0,Y,var_pol9_cf,8.0
0.14,9.0,C,var_pol9_cf,1.0005965
0.14,9.0,H_own,var_pol9_cf,2.0111505
0.14,9.0,H_rent,var_pol9_cf,0.0
0.14,9.0,Q,var_pol9_cf,0.4175615
0.14,9.0,Y,var_pol9_cf,7.5
0.14,10.0,C,var_pol9_cf,0.799386
0.14,10.0,H_own,var_pol9_cf,2.315595
0.14,10.0,H_rent,var_pol9_cf,0.0
0.14,10.0,Q,var_pol9_cf,0.652949
0.14,10.0,Y,var_pol9_cf,7.0
0.17,9.0,C,var_pol9_cf,0.97251
0.17,9.0,H_own,var_pol9_cf,1.876397
0.17,9.0,H_rent,var_pol9_cf,0.0
0.17,9.0,Q,var_pol9_cf,1.045652
0.17,9.0,Y,var_pol9_cf,7.0
0.17,10.0,C,var_pol9_cf,1.2315375
0.17,10.0,H_own,var_pol9_cf,2.109663
0.17,10.0,H_rent,var_pol9_cf,0.0
0.17,10.0,Q,var_pol9_cf,0.677628
0.17,10.0,Y,var_pol9_cf,8.5
0.18,8.0,C,var_pol9_cf,0.890499
0.18,8.0,H_own,var_pol9_cf,1.250879
0.18,8.0,H_rent,var_pol9_cf,0.0
0.18,8.0,Q,var_pol9_cf,0.001188
0.18,8.0,Y,var_pol9_cf,7.0
0.18,9.0,C,var_pol9_cf,1.36404
0.18,9.0,H_own,var_pol9_cf,1.93708
0.18,9.0,H_rent,var_pol9_cf,0.0
0.18,9.0,Q,var_pol9_cf,0.811337
0.18,9.0,Y,var_pol9_cf,9.0
0.19,8.0,C,var_pol9_cf,1.512639
0.19,8.0,H_own,var_pol9_cf,2.467228
0.19,8.0,H_rent,var_pol9_cf,0.0
0.19,8.0,Q,var_pol9_cf,1.24304
0.19,8.0,Y,var_pol9_cf,10.0
0.19,9.0,C,var_pol9_cf,0.8806495
0.19,9.0,H_own,var_pol9_cf,1.952707
0.19,9.0,H_rent,var_pol9_cf,0.0
0.19,9.0,Q,var_pol9_cf,0.120288
0.19,9.0,Y,var_pol9_cf,7.0
0.19,10.0,C,var_pol9_cf,1.572185
0.19,10.0,H_own,var_pol9_cf,2.316601
0.19,10.0,H_rent,var_pol9_cf,0.0
0.19,10.0,Q,var_pol9_cf,1.702339
0.19,10.0,Y,var_pol9_cf,10.0
